path,class,color
./my_sim_screenshots/not_light/not_light (1041).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1042).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1043).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1044).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1045).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1046).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1047).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1048).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1049).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (105).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1050).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1051).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1052).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1053).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1054).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1055).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1056).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1057).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1058).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1059).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (106).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1060).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1061).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1062).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1063).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1064).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1065).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1066).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1067).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1068).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1069).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (107).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1070).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1071).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1072).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1073).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1074).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1075).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1076).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1077).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1078).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1079).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (108).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1080).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1081).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1082).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1083).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1084).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1085).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1086).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1087).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1088).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1089).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (109).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1090).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1091).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1092).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1093).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1094).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1095).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1096).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1097).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1098).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1099).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (11).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (110).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1100).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1101).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1102).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1103).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1104).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1105).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1106).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1107).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1108).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1109).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (111).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1110).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1111).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1112).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1113).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1114).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1115).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1116).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1117).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1118).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1119).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (112).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1120).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1121).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1122).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1123).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1124).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1125).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1126).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1127).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1128).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1129).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (113).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1130).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1131).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1132).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1133).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1134).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1135).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1136).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1137).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1138).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1139).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (114).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1140).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1141).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1142).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1143).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1144).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1145).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1146).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1147).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1148).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1149).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (115).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1150).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1151).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1152).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1153).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1154).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1155).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1156).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1157).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1158).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1159).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (116).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1160).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1161).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1162).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1163).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1164).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1165).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1166).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1167).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1168).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1169).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (117).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1170).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1171).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1172).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1173).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1174).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1175).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1176).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1177).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1178).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1179).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (118).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1180).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1181).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1182).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1183).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1184).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1185).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1186).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1187).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1188).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1189).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (119).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1190).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1191).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1192).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1193).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1194).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1195).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1196).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1197).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1198).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1199).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (12).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (120).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1200).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1201).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1202).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1203).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1204).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1205).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1206).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1207).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1208).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1209).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (121).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1210).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1211).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1212).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1213).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1214).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1215).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1216).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1217).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1218).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1219).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (122).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1220).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1221).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1222).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1223).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1224).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1225).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1226).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1227).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1228).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1229).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (123).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1230).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1231).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1232).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1233).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1234).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1235).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1236).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1237).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1238).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1239).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (124).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1240).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1241).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1242).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1243).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1244).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1245).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1246).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1247).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1248).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1249).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (125).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1250).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1251).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1252).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1253).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1254).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1255).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1256).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1257).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1258).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1259).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (126).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1260).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1261).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1262).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1263).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1264).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1265).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1266).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1267).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1268).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1269).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (127).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1270).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1271).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1272).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1273).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1274).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1275).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1276).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1277).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1278).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1279).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (128).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1280).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1281).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1282).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1283).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1284).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1285).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1286).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1287).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1288).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1289).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (129).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1290).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1291).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1292).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1293).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1294).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1295).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1296).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1297).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1298).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1299).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (13).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (130).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1300).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1301).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1302).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1303).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1304).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1305).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1306).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1307).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1308).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1309).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (131).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1310).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1311).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1312).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1313).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1314).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1315).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1316).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1317).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1318).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1319).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (132).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1320).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1321).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1322).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1323).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1324).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1325).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1326).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1327).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1328).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1329).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (133).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1330).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1331).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1332).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1333).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1334).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1335).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1336).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1337).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1338).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1339).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (134).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1340).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1341).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1342).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1343).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1344).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1345).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1346).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1347).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1348).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1349).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (135).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1350).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1351).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1352).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1353).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1354).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1355).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1356).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1357).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1358).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1359).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (136).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1360).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1361).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1362).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1363).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1364).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1365).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1366).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1367).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1368).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1369).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (137).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1370).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1371).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1372).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1373).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1374).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1375).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1376).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1377).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1378).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1379).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (138).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1380).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1381).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1382).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1383).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1384).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1385).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1386).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1387).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1388).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1389).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (139).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1390).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1391).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1392).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1393).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1394).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1395).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1396).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1397).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1398).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1399).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (14).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (140).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1400).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1401).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1402).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1403).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1404).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1405).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1406).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1407).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1408).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1409).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (141).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1410).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1411).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1412).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1413).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1414).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1415).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1416).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1417).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1418).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1419).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (142).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1420).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1421).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1422).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1423).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1424).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1425).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1426).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1427).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1428).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1429).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (143).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1430).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1431).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1432).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1433).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1434).jpg,3,not_light
./my_sim_screenshots/not_light/not_light (1435).jpg,3,not_light
